상권_코드_명,총_생활인구_수,총_직장_인구_수,총 상주인구 수,cluster
가락시장역,0.20368574959558844,0.1255632507437996,0.20047600158667198,0
가로수길,0.31596616573897496,0.07926866906163968,0.23681078936929792,0
가산디지털단지,0.13906957397243283,1.0,0.29337564458548193,-1
강남구청역,0.22084986349494293,0.09418169697418613,0.1074970249900833,0
강남역,1.0,0.8952261027369356,0.4609282030940103,-1
강동구청역,0.21994740711454283,0.05470167771564016,0.2660055533518445,0
강동역 4번(강풀만화거리),0.5747071246207834,0.008913250126538522,0.9024990083300277,-1
강서구청,0.2010556208040684,0.025184252435094992,0.49908766362554535,1
건대입구역(건대),0.3935283569390825,0.009407058997814894,0.3009916699722332,2
경의선책거리,0.17651341825976402,0.019665938298581535,0.1332011106703689,0
경희대학교(경희대),0.1258300208407626,0.0,0.0471241570805236,0
광화문역,0.1319316046999602,0.5444860066911101,0.22840142800476002,-1
교대역(법원.검찰청),0.5956153564636081,0.22344851425255852,0.403490678302261,-1
구로디지털단지역,0.1734992276772563,0.012826685431403775,0.1507338357794526,0
구로역,0.04625994393796094,0.1135019690628742,0.1585878619595399,-1
구역삼세무서,0.28704827517817366,0.14115526585435106,0.5719159063863546,-1
구의역,0.16768669957517404,0.02596200140735528,0.36398254660848867,0
군자역,0.2773699341959057,0.05133143216917892,0.4981356604522015,1
길동역,0.41518634103136587,0.04076392232386455,0.4595001983339944,2
노량진역(노량진),0.17044797141727522,0.04446748885843734,0.17477191590638635,0
노원역,0.5868432672579086,0.01796229769267805,0.07084490281634272,-1
논현역,0.37421431261660754,0.15637692431144523,0.285680285600952,-1
당산역,0.12100675871229152,0.03241855239929385,0.26021420071400236,0
대학로(혜화역),0.3669737061413709,0.024246015579669884,0.1454978183260611,-1
도화동 상점가,0.10495578605723263,0.01182672246706912,0.1677112257040857,0
둔촌역,0.13250882792998125,0.022060911324271938,0.19809599365331218,0
등촌역,0.1623513415998677,0.018962260657012703,0.3471638238794129,0
뚝섬역,0.2091294378679112,0.04749206819500512,0.1421658072193574,0
로데오거리상점가,0.020348451284555875,0.0020863424811426736,0.04807616025386752,0
르네상스호텔사거리,0.18866292553658828,0.5107712060047158,0.11328837762792542,-1
망리단길,0.6257470873968298,0.013653815290791698,0.9999999999999999,-1
명일역,0.1985888959305601,0.009419404219596805,0.16548988496628322,0
목동사거리,0.07422131391124136,0.021369578904485015,0.18143593811979375,0
목동신시가지,0.2009270618530061,0.16687036282606815,0.8390321301071003,-1
문정역,0.03252355729723863,0.009999629643346542,0.34010313367711226,-1
미아사거리역,0.0864481422908559,0.000592570645531647,0.02863942879809599,0
발산역(마곡),0.08008524136781556,0.016419144969939382,0.17151923839746133,0
배화여자대학교(박노수미술관),0.1456138463804518,0.0056170759107687365,0.4001586671955573,0
뱅뱅사거리,0.22999995800838283,0.3378269940619483,0.521063070210234,-1
사당역(사당),0.29191058143531223,0.11179832845697071,0.3020230067433558,0
삼전역 1번,0.31603254479536513,0.023937385035122154,0.7788972629908766,-1
상수역(홍대),0.07850478187615961,0.005271409700875276,0.09393097976993256,0
상암동상점가,0.07018729230300118,0.008876214461192794,0.21388337961126538,0
샤로수길,0.4988607755011861,0.02097453180746392,0.6649742165807219,-1
서교동(홍대),0.3630825771612116,0.08862634717232694,0.23784212614042047,0
서울대입구역,0.3781347953522386,0.01645618063528511,0.6610075366917889,-1
서울역 12번,0.06878517605470022,0.09940372578793377,0.23919079730265766,0
서원동상점가,0.10866340359499926,0.0063948248830290235,0.055374851249504156,0
서촌(경복궁역),0.10119862648650324,0.023591718825228696,0.12177707259024197,0
석촌역(석촌호수),0.22844408783871087,0.05428194017505524,0.3192383974613249,0
선릉역,0.7509655649358368,0.601002432008691,0.36596588655295514,-1
선유도역 골목형상점가,0.009382259704585741,0.004975124378109453,0.10226100753669179,0
성수동카페거리,0.07907958251288175,0.05803488759675567,0.1943673145577152,0
성수역,0.15252005422732842,0.1393775539177561,0.07100357001190004,-1
성신여대,0.3504049445452243,0.011740305914595755,0.232130107100357,0
송파나루역 1번(송리단길),0.351063243897649,0.0263817389479402,0.6761602538675129,-1
수유역,0.4588939214227018,0.02262879152623977,0.4284807616025387,2
신논현역,0.44910737127308253,0.16022863350740094,0.4240380801269337,-1
"신림역 5번(신림동주민센터, 신림동별빛거리)",0.5723038313151516,0.01146871103539375,0.8885362951209838,-1
신림역(신림),0.484733826444124,0.006123230003827018,0.6416501388337961,-1
신사역,0.4511555931542036,0.1337728232287693,0.2660848869496231,-1
신용산역(용산역),0.19278302996004984,0.1996592718788193,0.556445854819516,-1
신정2동주민센터,0.11061625605325312,0.0077651445008209575,0.25069416898056324,0
"신촌역(신촌역, 신촌로터리)",0.8164606574078381,0.06491117612927916,0.28829829432764775,-1
안암역 3번,0.1499636530252053,0.024468229571744257,0.09456564855216183,0
압구정로데오역(압구정로데오),0.31085711835434204,0.14367369109786055,0.13296310987703294,-1
압구정역,0.2737595030259805,0.10471217115415478,0.07631892106307021,0
양재역,0.33039920945935475,0.2635457946002,0.3826259420864736,-1
어린이대공원역,0.19167780252053068,0.01414762416206807,0.29274097580325265,0
언주역(차병원),0.23459848423182475,0.15469797414910558,0.19293930979769933,0
여의도역(여의도),0.2231697792145371,0.8537708479932841,0.20928203094010314,-1
역삼역,0.5434999237690642,0.7233929607545398,0.4637048790162634,-1
연남동(홍대),0.6188431002604773,0.07231830919842475,0.5688218960729869,-1
연신내상점가(연빛거리),0.22381229133396388,0.006654074540449119,0.10551368504561681,0
연신내역,0.2612443860437953,0.007283680851326494,0.19738199127330425,-1
연트럴파크(연남동주민센터),0.11431555602069349,0.004061577966248163,0.21697738992463309,0
연희동,0.026297613648696844,0.006962705084996851,0.0745735819119397,0
영등포구청역,0.2483913576729667,0.0804908460180487,0.22641808806029354,0
영등포역(영등포),0.4578039563209658,0.0464056886781971,0.3638238794129314,2
왕십리역(왕십리),0.1842491220521885,0.016814192066960484,0.1562078540261801,0
용산전자상가(용산역),0.062037123173687675,0.09773712084737601,0.10353034510115033,-1
잠실새내역(신천),0.3653258178028952,0.06978753873313333,0.2575961919873066,0
장안동사거리,0.23578402063920287,0.030739602236954183,0.46664022213407375,1
장지역(가든파이브),0.0,0.055862128563139636,0.0,-1
장한평역(장한평),0.2018262073558977,0.09045343999604952,0.3471638238794129,0
종각역,0.1769755683080867,0.4084293174326877,0.020944069813566047,-1
종로3가역,0.2659768413001121,0.10367517252447439,0.28092026973423245,0
천호역,0.11660074790300326,0.015505598558078095,0.3086076953589845,0
청담사거리(청담동명품거리),0.2013505311616561,0.12937792427440958,0.24577548591828638,0
"총신대입구역(이수, 총신대)",0.4471564972660227,0.038986210387269606,0.33034510115033716,2
충무로역,0.12111888440547622,0.13957507746626666,0.19111463704879017,-1
포스코사거리,0.4615848573060246,0.7599595076725553,0.2654502181673939,-1
포이사거리(삼호물산),0.2654520268384576,0.12397071713393329,0.4454581515271717,-1
학동사거리,0.16070559321880606,0.11439082503117168,0.06418088060293534,-1
학동역,0.2546439094712416,0.16993197782798167,0.33534311781039267,-1
합정역,0.2016440687163744,0.022653481969803588,0.5362951209837366,1
해방촌 남동측,0.2258367718007556,0.0023949730256904063,0.2587861959539865,0
홍대 걷고싶은 거리,0.04188461931045889,0.003333209881115514,0.026180087266957554,0
홍대입구역 3번,0.0885192980552067,0.004617112946434083,0.032050773502578345,0
홍대입구역(홍대),0.5568010915236368,0.11706973815784599,0.3666798889329631,-1
화곡역,0.14661227783204386,0.010246534078984728,0.20476001586671957,0
