,기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,유사_업종_점포_수,주중_매출_금액,주말_매출_금액,남성_매출_건수,여성_매출_건수,연령대_1020_매출_금액,연령대_3040_매출_금액,연령대_5060_매출_금액,개업_율,폐업_률,집객시설_수,교통_인프라,총 상주인구 수,총_직장_인구_수,총_생활인구_수,월_평균_소득_금액
0,2022,4,2120234,가락시장역,1182,30155716171,9365312696,1004246,606571,345320,737117,528392,1.869047619,2.178571429,62,3,2694,10268,1613064,3494644
1,2022,4,2120186,가로수길,1692,77856197850,36935288268,879126,1182011,839587,878827,342766,3.220930233,2.639534884,42,3,3152,6518,2278365,3602514
2,2022,4,2120131,가산디지털단지,5104,2.94E+11,92885859130,7796989,5440225,3301484,7312862,2622828,3.224719101,2.213483146,212,85,3865,81100,1126773,2632542
3,2022,4,2120203,강남구청역,1249,50678221494,11670272569,1075836,1154441,594128,1117294,518855,2.482758621,1.827586207,88,10,1522,7726,1656554,3950137
4,2022,4,2120189,강남역,4843,3.06E+11,90749099417,5690835,6124958,4589295,5173603,2052897,1.489583333,2.010416667,380,36,5977,72613,6559339,4451444
5,2022,4,2120242,강동구청역,681,22880678397,9238522136,472720,355458,128668,385631,313874,1.817073171,1.487804878,44,11,3520,4528,1589292,2893980
6,2022,4,2111059,강동역 4번(강풀만화거리),537,9817805880,4707595801,375250,224645,146285,250774,202835,1.2,1.466666667,27,7,11543,819,3725204,2678485
7,2022,4,2120122,강서구청,954,23498248246,8754087008,1014994,675951,394670,811632,484671,2.024096386,3.530120482,65,16,6458,2137,1471722,2706710
8,2022,4,2120053,건대입구역(건대),1333,64115574267,28368758323,1844432,2155564,2116182,1260147,623660,2.618421053,2.289473684,85,11,3961,859,2702814,2692807
9,2022,4,2110566,경의선책거리,510,10519996846,4704279295,354861,358769,338565,263698,111355,1.84057971,3.956521739,24,6,1846,1690,1414832,3010858
10,2022,4,2120064,경희대학교(경희대),413,20809710842,6254570496,866131,899795,849128,507838,408948,2.096153846,1.557692308,16,3,761,97,1128089,3055507
11,2022,4,2120003,광화문역,1837,66153589094,13950042065,1599666,1588247,721391,1730532,735963,2.178571429,0.488095238,116,15,3046,44202,1140984,5510963
12,2022,4,2120173,교대역(법원.검찰청),3920,97214359384,18261340461,2051190,1631050,771796,1702793,1207638,1.419354839,1.279569892,175,23,5253,18197,4070847,5037551
13,2022,4,2120130,구로디지털단지역,729,37619322332,13601501755,1163714,834408,685856,905805,406438,1.280487805,1.585365854,50,13,2067,1136,1442010,2616631
14,2022,4,2120125,구로역,3129,1.55E+11,5315973989,1090132,659236,231717,914964,602675,1.095238095,0.738095238,70,20,2166,9291,514341,3465240
15,2022,4,2120198,구역삼세무서,1136,25644736094,5314088413,818475,576499,368905,742424,283610,1.662921348,2.831460674,33,7,7376,11531,1933062,3332219
16,2022,4,2120056,구의역,952,28057915901,9541963144,1045337,787881,464644,781765,586815,1.358024691,2.444444444,63,11,4755,2200,1287216,2962833
17,2022,4,2120055,군자역,1255,47841493657,17594635134,1424456,1283981,720732,1152080,835624,3.413793103,1.620689655,93,16,6446,4255,2034031,2595603
18,2022,4,2120246,길동역,1058,50245660496,15540788873,1638818,1243444,548336,1276022,1057903,2.325581395,1.558139535,129,11,5959,3399,2887282,2821777
19,2022,4,2120153,노량진역(노량진),1461,4.39E+11,3.64E+11,7959295,5381075,2664745,4920522,5755103,2.96,1.36,73,23,2370,3699,1265944,2746389
20,2022,4,2120081,노원역,2122,1.02E+11,39431888145,2790548,2916801,1830585,2250523,1626227,1.529411765,3.058823529,217,29,1060,1552,3877958,2584230
21,2022,4,2120185,논현역,1556,79126406312,21087590417,1483604,1172361,769363,1336598,550011,2.988764045,1.584269663,105,10,3768,12764,2566547,3209642
22,2022,4,2120143,당산역,788,35248881647,11519928470,1394340,1352289,870766,1255432,620430,1.333333333,2.209876543,83,14,3447,2723,1019056,3616807
23,2022,4,2120012,대학로(혜화역),1201,44341876231,22747365674,1266270,1816035,1314816,1149537,617935,2.2375,2.8625,62,13,2001,2061,2697283,3194971
24,2022,4,2130195,도화동 상점가,596,27415280732,7949815121,607634,472004,217656,536966,325006,1.96969697,3.590909091,42,8,2281,1055,866670,3043734
25,2022,4,2120245,둔촌역,921,32101315033,11511094439,1100242,935912,343353,876729,816076,2.226190476,1.285714286,80,7,2664,1884,1105121,2946954
26,2022,4,2120112,등촌역,688,16552177333,6524589889,561510,544505,254823,511778,339428,1.7375,0.8375,46,7,4543,1633,1373419,2925158
27,2022,4,2120051,뚝섬역,738,20641358829,6862048678,640290,572603,400207,595201,217486,3.447368421,3.039473684,39,8,1959,3944,1635885,3051479
28,2022,4,2130318,로데오거리상점가,509,21965044788,11094138360,689241,637944,413358,557084,356747,3.112903226,2.564516129,37,4,773,266,381567,3397303
29,2022,4,2120204,르네상스호텔사거리,698,18423113585,3076793564,687412,440665,236867,609523,281695,1.160493827,1.75308642,30,3,1595,41471,1439261,3950805
30,2022,4,2110544,망리단길,929,13278957039,7328670385,590899,587933,304323,561340,313173,2.695121951,1.93902439,41,15,12772,1203,3982164,2648749
31,2022,4,2120248,명일역,761,33346207502,11462635264,884715,888258,228096,771157,773727,5.202531646,3.936708861,90,16,2253,860,1469156,2784724
32,2022,4,2120111,목동사거리,499,14087871691,6636628518,352233,269517,107310,276711,237724,1.055555556,2.319444444,42,5,2454,1828,703383,2561022
33,2022,4,2120114,목동신시가지,2004,73919802028,23129842379,1956492,1797169,832161,1857103,1064386,0.921348315,3.573033708,89,6,10743,13614,1312815,6052411
34,2022,4,2120235,문정역,2008,60907873219,10956850613,1437349,850783,590539,1299229,398244,5.229885057,2.75862069,55,1,4454,907,467687,3259965
35,2022,4,2120078,미아사거리역,475,27457496620,15377146769,624360,748865,340408,604015,428804,2.031746032,1.920634921,57,11,528,145,788227,2271078
36,2022,4,2120119,발산역(마곡),2143,38965784818,11501888280,1073868,828851,540219,942001,420481,4.597701149,1.954022989,105,19,2329,1427,743930,3324480
37,2022,4,2110008,배화여자대학교(박노수미술관),232,6098345481,2926821403,176885,279417,129726,191988,134577,4.607142857,1.535714286,11,5,5211,552,1174445,3422580
38,2022,4,2120192,뱅뱅사거리,1942,66944092385,11152537532,1954846,1382001,776810,1774408,785641,1.923076923,1.406593407,87,17,6735,27462,1697408,4217405
39,2022,4,2120160,사당역(사당),1127,52849466655,19358192545,1182757,944286,643995,847253,635790,3.011111111,2.288888889,83,12,3974,9153,2155511,3342209
40,2022,4,2111004,삼전역 1번,588,19545914158,7754353106,660602,601577,260354,639793,362021,1.576923077,3.961538462,36,5,9985,2036,2140437,2950854
41,2022,4,2120105,상수역(홍대),600,11169178154,6362415363,375886,495713,479981,275101,116512,3.353846154,3.446153846,28,11,1351,524,794037,2806606
42,2022,4,2130183,상암동상점가,476,19708347268,4061707543,484739,292324,192280,399030,185752,1.178571429,1.357142857,11,2,2863,816,755406,2812669
43,2022,4,2110895,샤로수길,541,13233206124,6005785534,529341,419867,375170,367089,206936,3.561643836,3.383561644,23,4,8549,1796,3267460,3081700
44,2022,4,2120102,서교동(홍대),840,24291330921,7074379513,711233,651460,411352,611289,340074,1.819277108,1.614457831,50,17,3165,7276,2488686,2987277
45,2022,4,2120159,서울대입구역,1311,84006511172,38440787621,1857477,1984012,1452078,1484577,904822,1.681318681,3.032967033,107,10,8499,1430,2760680,3005655
46,2022,4,2110074,서울역 12번,232,8605923159,1012454933,262839,140576,95107,212826,95472,2.722222222,0.481481481,32,2,3182,8149,658616,2767773
47,2022,4,2130285,서원동상점가,522,17850115371,11892431303,1158055,861330,940360,792445,286584,2.237288136,1.389830508,31,11,865,615,942447,2692846
48,2022,4,2120002,서촌(경복궁역),609,20793217577,9324857425,516737,654229,321135,508701,341128,3.552238806,0.880597015,44,12,1702,2008,892730,3561029
49,2022,4,2120228,석촌역(석촌호수),896,33371127286,11804861825,968882,1097085,473726,1012776,579439,1.528735632,1.172413793,81,12,4191,4494,1652411,3187102
50,2022,4,2120210,선릉역,2673,1.08E+11,23054349576,2740084,2236424,1191508,2550133,1234871,2.91011236,1.887640449,150,11,4780,48780,5003720,3481614
51,2022,4,2130241,선유도역 골목형상점가,269,12009543099,2810606511,204384,146131,67748,172450,110293,0.741935484,0.419354839,14,1,1456,500,309729,3524673
52,2022,4,2110131,성수동카페거리,456,43977795775,12569979496,443108,452280,336913,392409,166060,3.53968254,1,5,3,2617,4798,777187,2619989
53,2022,4,2120052,성수역,1245,65560903606,14312310437,1480824,1218585,882852,1199816,616716,4.295454545,3.045454545,60,10,1062,11387,1229634,2497599
54,2022,4,2120072,성신여대,1278,35767711646,16418278150,1165506,1550677,1225410,907854,582918,2.4125,0.975,94,11,3093,1048,2254928,2807496
55,2022,4,2111013,송파나루역 1번(송리단길),540,9287770558,5848572500,272117,241242,174625,239084,99646,2.112676056,2.056338028,8,2,8690,2234,2368874,3194188
56,2022,4,2120076,수유역,1748,81506820448,32263680552,2649685,2216503,1470939,1930269,1464979,3.012048193,2.072289157,189,30,5568,1930,3117882,2454598
57,2022,4,2120187,신논현역,2143,1.09E+11,34646953784,2449128,2023893,1445418,2139658,887976,1.436170213,2.521276596,154,13,5512,13076,3146024,3167104
58,2022,4,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",347,7543376958,3900955141,445742,281108,300791,321220,104839,0.9,2.8,13,0,11367,1026,3595168,2370583
59,2022,4,2120157,신림역(신림),1307,49704473908,21861168423,2252886,1767453,1536504,1701367,782460,1.708860759,1.379746835,147,10,8255,593,3185310,2473297
60,2022,4,2120178,신사역,1832,1.02E+11,27150584546,1767057,1449875,1135605,1441646,639676,2.866666667,1.222222222,167,9,3521,10933,2981942,3039614
61,2022,4,2120041,신용산역(용산역),1724,69391790449,26680563283,1993959,1595124,1084629,1859684,644804,1.965909091,1.340909091,90,19,7181,16270,1550519,4862638
62,2022,4,2110625,신정2동주민센터,389,11814614766,3841782919,209539,208037,33745,205443,178376,0.935483871,0.661290323,24,11,3327,726,1114228,4726243
63,2022,4,2120094,"신촌역(신촌역, 신촌로터리)",2163,82088074038,27640565560,2363104,2576369,2341825,1491663,1105923,2.791208791,2.285714286,201,28,3801,5355,5621692,3071531
64,2022,4,2110313,안암역 3번,313,9816009482,3246047451,453977,289186,394511,209500,139161,2.545454545,2.145454545,23,6,1359,2079,1388903,2968099
65,2022,4,2120202,압구정로데오역(압구정로데오),1627,1.06E+11,47951727600,792620,910954,588415,810759,304368,1.430379747,2.670886076,77,4,1843,11735,2211624,4378212
66,2022,4,2120188,압구정역,1671,1.12E+11,28150430854,1076797,1286861,580161,1103283,680188,1.324675325,1.61038961,213,7,1129,8579,1934870,3837465
67,2022,4,2120179,양재역,1577,80852570981,12222839298,1416325,1226130,502275,1305675,834528,1.772727273,2.795454545,122,17,4990,21445,2244561,4712713
68,2022,4,2120054,어린이대공원역,662,16819498448,6136046050,691467,597307,598341,396252,294188,1.924050633,2.670886076,38,7,3857,1243,1447467,3060187
69,2022,4,2120194,언주역(차병원),863,31263264525,13970053845,693032,518621,315694,664663,231316,1.494252874,1.448275862,67,8,2599,12628,1738459,3258234
70,2022,4,2120149,여의도역(여의도),2525,1.76E+11,28866082435,3568241,2554335,1391391,3400214,1330929,1.079545455,1.090909091,161,18,2805,69255,1696105,5980022
71,2022,4,2120197,역삼역,3323,1.42E+11,22039929296,4035060,2710056,1877332,3681383,1186399,2.287234043,2.117021277,172,8,6012,58694,3703285,3471236
72,2022,4,2120104,연남동(홍대),2151,49573054266,25109396513,1352732,1635496,1279881,1261776,446570,3.709677419,2.086021505,66,20,7337,5955,4119433,2969151
73,2022,4,2130167,연신내상점가(연빛거리),733,25535247467,11577754597,953272,822999,660010,647128,469136,1.090909091,1.621212121,40,8,1497,636,1643642,2438217
74,2022,4,2120090,연신내역,621,27112500075,7731660914,731989,782953,335652,577921,601373,3.611940299,1.358208955,98,18,2655,687,1834979,2600963
75,2022,4,2110562,연트럴파크(연남동주민센터),271,1969326374,1475210065,122070,126305,110500,105462,32412,3.918367347,2.714285714,10,8,2902,426,907493,3100817
76,2022,4,2120093,연희동,544,21433589494,8498451875,546390,572726,335102,475340,308675,3.882352941,3.544117647,37,11,1107,661,421843,3763854
77,2022,4,2120136,영등포구청역,937,22467853838,6660215027,810963,549253,333432,657569,369211,2.654320988,2.703703704,51,7,3021,6617,1726121,2672081
78,2022,4,2120145,영등포역(영등포),1812,1.25E+11,68442095711,2924455,2974890,1729588,2703069,1466690,1.730337079,1.662921348,200,18,4753,3856,3203369,2984414
79,2022,4,2120049,왕십리역(왕십리),626,37048405334,16366860630,1208939,1351178,970706,1013576,575836,3.2875,3.4125,70,20,2136,1459,1486379,2704852
80,2022,4,2120040,용산전자상가(용산역),3357,8.39E+11,1.5E+11,2120885,790215,452369,1415371,1043356,0.472972973,1.986486486,52,18,1472,8014,647992,3392718
81,2022,4,2120225,잠실새내역(신천),2011,94425673540,34900830368,2452108,2407455,1023698,2596902,1238950,2.579545455,2.238636364,175,7,3414,5750,2723676,3137714
82,2022,4,2120067,장안동사거리,1112,58740973838,15928355704,1394038,1370146,376637,1322893,1064667,3.313253012,2.674698795,92,17,6049,2587,1722634,2576528
83,2022,4,2120236,장지역(가든파이브),1263,53416852091,12759111533,1165742,892383,336288,1164916,556927,2.256097561,1.62195122,39,10,167,4622,248895,3435366
84,2022,4,2120066,장한평역(장한평),1763,72023765417,11093062755,1276113,721383,404561,896481,696492,1.277777778,1.566666667,94,23,4543,7424,1507591,2591303
85,2022,4,2120006,종각역,2301,1.19E+11,20496418134,2269071,1916051,1096796,2172246,916083,1.105882353,1.976470588,118,14,431,33181,1415457,2943100
86,2022,4,2120009,종로3가역,3655,2.81E+11,76752612689,2571940,1691925,1146183,1740985,1376024,1.522222222,2.544444444,163,11,3708,8495,2012662,2705236
87,2022,4,2120243,천호역,1306,67403296749,21724700165,1790103,2325561,1096772,1786925,1231957,1.670731707,4.804878049,128,12,4057,1353,966782,3388339
88,2022,4,2120208,청담사거리(청담동명품거리),1420,1.34E+11,47646577223,725529,738808,362075,754148,348108,2.417721519,1.417721519,93,8,3265,10577,1525722,3922348
89,2022,4,2120156,"총신대입구역(이수, 총신대)",1319,54089277309,17336808742,1222339,1260628,543036,1055225,884723,1.215053763,2.301075269,142,20,4331,3255,3078204,3555185
90,2022,4,2120032,충무로역,1241,45745700161,7044650910,1315256,983714,739830,876973,682244,1.593023256,3.127906977,73,10,2576,11403,1020823,2819399
91,2022,4,2120215,포스코사거리,1878,93709780730,11553692244,2130915,1433018,752603,2051109,760211,1.431818182,1.545454545,92,9,3513,61656,3143968,4437951
92,2022,4,2120184,포이사거리(삼호물산),1489,72103439087,11710071514,2213116,1442964,811186,1641495,1203382,2.456521739,0.956521739,70,21,5782,10139,1826777,3129878
93,2022,4,2120200,학동사거리,1359,81181780197,38060411822,721959,790366,460251,772968,279105,2.69047619,2.404761905,78,4,976,9363,1260738,3402858
94,2022,4,2120191,학동역,1169,55673738696,18648171741,1078983,825297,512854,1002747,388673,2.776470588,1.352941176,65,8,4394,13862,1861861,3289173
95,2022,4,2120101,합정역,1045,38067565001,13575768017,1160778,1260884,861200,1096592,463873,1.432098765,1.740740741,77,17,6927,1932,1582731,4649382
96,2022,4,2110081,해방촌 남동측,285,4996510851,3130162928,202148,161048,101893,168138,93154,3.433962264,3.433962264,21,11,3429,291,1489180,2557337
97,2022,4,2130191,홍대 걷고싶은 거리,546,21679343973,14715173833,703201,982652,975032,520488,190319,2.622641509,2.754716981,4,2,497,367,561671,2700407
98,2022,4,2110564,홍대입구역 3번,236,5883704272,3711687187,93606,130285,102394,84032,37464,1.692307692,1.442307692,4,0,571,471,850415,2584653
99,2022,4,2120103,홍대입구역(홍대),2979,92392017749,57218258558,2397049,3097982,3121718,1748040,625287,2.065934066,1.835164835,91,22,4789,9580,3897068,2934520
100,2022,4,2120120,화곡역,631,24255742286,8443543829,983029,967036,498254,910051,541747,1.053333333,1.266666667,88,16,2748,927,1208993,2624496
