상권_코드_명,기준_년_코드,기준_분기_코드,sum(is_risky),count(*),average(is_risky)
DMC(디지털미디어시티),2022,1,8,53,0.150943396
DMC(디지털미디어시티),2022,2,11,53,0.20754717
DMC(디지털미디어시티),2022,3,7,49,0.142857143
DMC(디지털미디어시티),2022,4,14,48,0.291666667
DMC(디지털미디어시티),2023,1,10,44,0.227272727
DMC(디지털미디어시티),2023,2,4,13,0.307692308
가락시장역,2022,1,4,17,0.235294118
가락시장역,2022,2,5,18,0.277777778
가락시장역,2022,3,3,18,0.166666667
가락시장역,2022,4,2,18,0.111111111
가락시장역,2023,1,2,20,0.1
가락시장역,2023,2,0,7,0
가로수길,2022,1,13,124,0.10483871
가로수길,2022,2,16,127,0.125984252
가로수길,2022,3,22,140,0.157142857
가로수길,2022,4,35,150,0.233333333
가로수길,2023,1,23,137,0.167883212
가로수길,2023,2,9,47,0.191489362
가산디지털단지,2022,1,39,223,0.174887892
가산디지털단지,2022,2,33,222,0.148648649
가산디지털단지,2022,3,40,236,0.169491525
가산디지털단지,2022,4,46,246,0.18699187
가산디지털단지,2023,1,53,252,0.21031746
가산디지털단지,2023,2,13,82,0.158536585
강남구청역,2022,1,8,40,0.2
강남구청역,2022,2,5,36,0.138888889
강남구청역,2022,3,8,44,0.181818182
강남구청역,2022,4,7,45,0.155555556
강남구청역,2023,1,6,42,0.142857143
강남구청역,2023,2,1,14,0.071428571
강남역,2022,1,47,303,0.155115512
강남역,2022,2,66,320,0.20625
강남역,2022,3,88,348,0.252873563
강남역,2022,4,82,353,0.232294618
강남역,2023,1,65,348,0.186781609
강남역,2023,2,32,111,0.288288288
강동구청역,2022,1,6,28,0.214285714
강동구청역,2022,2,8,31,0.258064516
강동구청역,2022,3,8,33,0.242424242
강동구청역,2022,4,7,32,0.21875
강동구청역,2023,1,6,30,0.2
강동구청역,2023,2,2,11,0.181818182
강동역 4번(강풀만화거리),2022,1,3,15,0.2
강동역 4번(강풀만화거리),2022,2,5,16,0.3125
강동역 4번(강풀만화거리),2022,3,6,21,0.285714286
강동역 4번(강풀만화거리),2022,4,9,19,0.473684211
강동역 4번(강풀만화거리),2023,1,6,18,0.333333333
강동역 4번(강풀만화거리),2023,2,3,6,0.5
강변역(테크노마트),2022,1,4,18,0.222222222
강변역(테크노마트),2022,2,2,6,0.333333333
강변역(테크노마트),2022,3,3,17,0.176470588
강변역(테크노마트),2022,4,5,20,0.25
강변역(테크노마트),2023,1,4,18,0.222222222
강변역(테크노마트),2023,2,3,6,0.5
강서구청,2022,1,4,21,0.19047619
강서구청,2022,2,3,19,0.157894737
강서구청,2022,3,3,20,0.15
강서구청,2022,4,3,23,0.130434783
강서구청,2023,1,0,24,0
강서구청,2023,2,0,8,0
건대입구역(건대),2022,1,18,111,0.162162162
건대입구역(건대),2022,2,21,110,0.190909091
건대입구역(건대),2022,3,22,112,0.196428571
건대입구역(건대),2022,4,21,117,0.179487179
건대입구역(건대),2023,1,22,120,0.183333333
건대입구역(건대),2023,2,6,39,0.153846154
경의선책거리,2022,1,3,21,0.142857143
경의선책거리,2022,2,7,19,0.368421053
경의선책거리,2022,3,7,18,0.388888889
경의선책거리,2022,4,5,16,0.3125
경의선책거리,2023,1,6,15,0.4
경의선책거리,2023,2,2,5,0.4
경희대학교(경희대),2022,1,2,18,0.111111111
경희대학교(경희대),2022,2,4,19,0.210526316
경희대학교(경희대),2022,3,2,21,0.095238095
경희대학교(경희대),2022,4,1,19,0.052631579
경희대학교(경희대),2023,1,2,18,0.111111111
경희대학교(경희대),2023,2,0,5,0
광화문역,2022,1,5,60,0.083333333
광화문역,2022,2,8,61,0.131147541
광화문역,2022,3,5,61,0.081967213
광화문역,2022,4,10,60,0.166666667
광화문역,2023,1,6,64,0.09375
광화문역,2023,2,1,22,0.045454545
교대역(법원.검찰청),2022,1,18,86,0.209302326
교대역(법원.검찰청),2022,2,21,92,0.22826087
교대역(법원.검찰청),2022,3,25,103,0.242718447
교대역(법원.검찰청),2022,4,30,103,0.291262136
교대역(법원.검찰청),2023,1,30,111,0.27027027
교대역(법원.검찰청),2023,2,6,36,0.166666667
구로디지털단지,2022,1,9,65,0.138461538
구로디지털단지,2022,2,13,61,0.213114754
구로디지털단지,2022,3,18,67,0.268656716
구로디지털단지,2022,4,16,71,0.225352113
구로디지털단지,2023,1,13,71,0.183098592
구로디지털단지,2023,2,2,24,0.083333333
구로디지털단지역,2022,1,4,21,0.19047619
구로디지털단지역,2022,2,3,20,0.15
구로디지털단지역,2022,3,2,21,0.095238095
구로디지털단지역,2022,4,2,24,0.083333333
구로디지털단지역,2023,1,2,24,0.083333333
구로디지털단지역,2023,2,0,8,0
구로역,2022,1,5,33,0.151515152
구로역,2022,2,11,30,0.366666667
구로역,2022,3,8,34,0.235294118
구로역,2022,4,13,34,0.382352941
구로역,2023,1,7,36,0.194444444
구로역,2023,2,8,13,0.615384615
구역삼세무서,2022,1,6,61,0.098360656
구역삼세무서,2022,2,10,62,0.161290323
구역삼세무서,2022,3,16,65,0.246153846
구역삼세무서,2022,4,14,67,0.208955224
구역삼세무서,2023,1,12,66,0.181818182
구역삼세무서,2023,2,3,21,0.142857143
구의역,2022,1,4,42,0.095238095
구의역,2022,2,2,41,0.048780488
구의역,2022,3,4,42,0.095238095
구의역,2022,4,3,41,0.073170732
구의역,2023,1,4,42,0.095238095
구의역,2023,2,2,14,0.142857143
국회의사당역(국회의사당),2022,1,4,42,0.095238095
국회의사당역(국회의사당),2022,2,6,43,0.139534884
국회의사당역(국회의사당),2022,3,5,42,0.119047619
국회의사당역(국회의사당),2022,4,9,47,0.191489362
국회의사당역(국회의사당),2023,1,4,51,0.078431373
국회의사당역(국회의사당),2023,2,1,17,0.058823529
군자역,2022,1,11,81,0.135802469
군자역,2022,2,19,86,0.220930233
군자역,2022,3,16,94,0.170212766
군자역,2022,4,17,105,0.161904762
군자역,2023,1,19,106,0.179245283
군자역,2023,2,8,35,0.228571429
길동역,2022,1,10,47,0.212765957
길동역,2022,2,10,48,0.208333333
길동역,2022,3,4,45,0.088888889
길동역,2022,4,10,47,0.212765957
길동역,2023,1,8,47,0.170212766
길동역,2023,2,1,14,0.071428571
노량진역(노량진),2022,1,5,21,0.238095238
노량진역(노량진),2022,2,9,21,0.428571429
노량진역(노량진),2022,3,9,22,0.409090909
노량진역(노량진),2022,4,5,24,0.208333333
노량진역(노량진),2023,1,5,24,0.208333333
노량진역(노량진),2023,2,5,8,0.625
노원역,2022,1,26,140,0.185714286
노원역,2022,2,29,139,0.208633094
노원역,2022,3,30,145,0.206896552
노원역,2022,4,30,151,0.198675497
노원역,2023,1,32,163,0.196319018
노원역,2023,2,8,52,0.153846154
논현역,2022,1,14,86,0.162790698
논현역,2022,2,17,83,0.204819277
논현역,2022,3,16,85,0.188235294
논현역,2022,4,24,86,0.279069767
논현역,2023,1,24,87,0.275862069
논현역,2023,2,8,28,0.285714286
당산역,2022,1,2,16,0.125
당산역,2022,2,0,16,0
당산역,2022,3,1,19,0.052631579
당산역,2022,4,0,21,0
당산역,2023,1,1,21,0.047619048
당산역,2023,2,1,7,0.142857143
대학로(혜화역),2022,1,15,120,0.125
대학로(혜화역),2022,2,23,120,0.191666667
대학로(혜화역),2022,3,28,135,0.207407407
대학로(혜화역),2022,4,27,137,0.197080292
대학로(혜화역),2023,1,23,141,0.163120567
대학로(혜화역),2023,2,6,47,0.127659574
도화동 상점가,2022,1,5,36,0.138888889
도화동 상점가,2022,2,4,36,0.111111111
도화동 상점가,2022,3,3,40,0.075
도화동 상점가,2022,4,4,44,0.090909091
도화동 상점가,2023,1,5,42,0.119047619
도화동 상점가,2023,2,3,14,0.214285714
둔촌역,2022,3,4,5,0.8
둔촌역,2022,4,3,19,0.157894737
둔촌역,2023,1,6,20,0.3
둔촌역,2023,2,3,7,0.428571429
등촌역,2022,1,4,19,0.210526316
등촌역,2022,2,2,20,0.1
등촌역,2022,3,5,21,0.238095238
등촌역,2022,4,5,21,0.238095238
등촌역,2023,1,2,21,0.095238095
등촌역,2023,2,2,7,0.285714286
뚝섬역,2022,1,0,19,0
뚝섬역,2022,2,1,20,0.05
뚝섬역,2022,3,1,21,0.047619048
뚝섬역,2022,4,2,20,0.1
뚝섬역,2023,1,0,18,0
뚝섬역,2023,2,0,6,0
로데오거리상점가,2022,1,4,21,0.19047619
로데오거리상점가,2022,2,2,21,0.095238095
로데오거리상점가,2022,3,2,21,0.095238095
로데오거리상점가,2022,4,4,19,0.210526316
로데오거리상점가,2023,1,2,15,0.133333333
로데오거리상점가,2023,2,1,5,0.2
르네상스호텔사거리,2022,1,3,20,0.15
르네상스호텔사거리,2022,2,6,16,0.375
르네상스호텔사거리,2022,3,2,16,0.125
르네상스호텔사거리,2022,4,3,17,0.176470588
르네상스호텔사거리,2023,1,5,15,0.333333333
르네상스호텔사거리,2023,2,1,5,0.2
마곡역(마곡),2022,1,18,99,0.181818182
마곡역(마곡),2022,2,21,108,0.194444444
마곡역(마곡),2022,3,25,119,0.210084034
마곡역(마곡),2022,4,30,124,0.241935484
마곡역(마곡),2023,1,32,123,0.260162602
마곡역(마곡),2023,2,12,38,0.315789474
망리단길,2022,1,20,108,0.185185185
망리단길,2022,2,24,118,0.203389831
망리단길,2022,3,35,145,0.24137931
망리단길,2022,4,27,143,0.188811189
망리단길,2023,1,33,132,0.25
망리단길,2023,2,5,42,0.119047619
명일역,2022,1,4,44,0.090909091
명일역,2022,2,7,50,0.14
명일역,2022,3,5,54,0.092592593
명일역,2022,4,5,52,0.096153846
명일역,2023,1,4,52,0.076923077
명일역,2023,2,2,17,0.117647059
목동사거리,2022,1,0,17,0
목동사거리,2022,2,4,18,0.222222222
목동사거리,2022,3,2,18,0.111111111
목동사거리,2022,4,4,20,0.2
목동사거리,2023,1,4,18,0.222222222
목동사거리,2023,2,2,6,0.333333333
목동신시가지,2022,1,3,24,0.125
목동신시가지,2022,2,3,25,0.12
목동신시가지,2022,3,2,29,0.068965517
목동신시가지,2022,4,5,30,0.166666667
목동신시가지,2023,1,2,30,0.066666667
목동신시가지,2023,2,1,10,0.1
문래예술촌(문래창작촌),2022,1,1,39,0.025641026
문래예술촌(문래창작촌),2022,2,3,41,0.073170732
문래예술촌(문래창작촌),2022,3,1,45,0.022222222
문래예술촌(문래창작촌),2022,4,3,45,0.066666667
문래예술촌(문래창작촌),2023,1,3,45,0.066666667
문래예술촌(문래창작촌),2023,2,0,15,0
문정역,2022,1,45,211,0.213270142
문정역,2022,2,43,219,0.196347032
문정역,2022,3,45,222,0.202702703
문정역,2022,4,57,232,0.245689655
문정역,2023,1,45,237,0.189873418
문정역,2023,2,20,80,0.25
미아사거리역,2022,4,1,17,0.058823529
미아사거리역,2023,1,1,15,0.066666667
미아사거리역,2023,2,0,5,0
발산역(마곡),2022,1,55,336,0.163690476
발산역(마곡),2022,2,69,343,0.201166181
발산역(마곡),2022,3,71,367,0.19346049
발산역(마곡),2022,4,83,371,0.223719677
발산역(마곡),2023,1,74,359,0.206128134
발산역(마곡),2023,2,23,117,0.196581197
배화여자대학교(박노수미술관),2022,1,4,24,0.166666667
배화여자대학교(박노수미술관),2022,2,4,24,0.166666667
배화여자대학교(박노수미술관),2022,3,4,24,0.166666667
배화여자대학교(박노수미술관),2022,4,2,21,0.095238095
배화여자대학교(박노수미술관),2023,1,3,18,0.166666667
배화여자대학교(박노수미술관),2023,2,1,6,0.166666667
뱅뱅사거리,2022,1,5,45,0.111111111
뱅뱅사거리,2022,2,7,50,0.14
뱅뱅사거리,2022,3,16,52,0.307692308
뱅뱅사거리,2022,4,11,55,0.2
뱅뱅사거리,2023,1,8,54,0.148148148
뱅뱅사거리,2023,2,7,18,0.388888889
사당역(사당),2022,1,10,62,0.161290323
사당역(사당),2022,2,7,61,0.114754098
사당역(사당),2022,3,9,66,0.136363636
사당역(사당),2022,4,7,70,0.1
사당역(사당),2023,1,4,69,0.057971014
사당역(사당),2023,2,2,23,0.086956522
삼전역 1번,2022,1,2,5,0.4
삼전역 1번,2022,2,7,18,0.388888889
삼전역 1번,2022,3,8,21,0.380952381
삼전역 1번,2022,4,10,21,0.476190476
삼전역 1번,2023,1,3,18,0.166666667
삼전역 1번,2023,2,1,6,0.166666667
상수역(홍대),2022,1,12,74,0.162162162
상수역(홍대),2022,2,17,67,0.253731343
상수역(홍대),2022,3,21,63,0.333333333
상수역(홍대),2022,4,20,76,0.263157895
상수역(홍대),2023,1,17,72,0.236111111
상수역(홍대),2023,2,8,24,0.333333333
상암동상점가,2022,1,5,36,0.138888889
상암동상점가,2022,2,2,38,0.052631579
상암동상점가,2022,3,9,39,0.230769231
상암동상점가,2022,4,6,45,0.133333333
상암동상점가,2023,1,5,45,0.111111111
상암동상점가,2023,2,1,15,0.066666667
샤로수길,2022,1,4,52,0.076923077
샤로수길,2022,2,4,52,0.076923077
샤로수길,2022,3,6,59,0.101694915
샤로수길,2022,4,7,59,0.118644068
샤로수길,2023,1,4,55,0.072727273
샤로수길,2023,2,2,18,0.111111111
서교동(홍대),2022,1,7,33,0.212121212
서교동(홍대),2022,2,9,39,0.230769231
서교동(홍대),2022,3,10,37,0.27027027
서교동(홍대),2022,4,3,36,0.083333333
서교동(홍대),2023,1,8,39,0.205128205
서교동(홍대),2023,2,3,13,0.230769231
서울대입구역,2022,1,3,61,0.049180328
서울대입구역,2022,2,8,66,0.121212121
서울대입구역,2022,3,10,69,0.144927536
서울대입구역,2022,4,5,69,0.072463768
서울대입구역,2023,1,13,65,0.2
서울대입구역,2023,2,7,21,0.333333333
서울역 12번,2022,1,2,15,0.133333333
서울역 12번,2022,2,4,17,0.235294118
서울역 12번,2022,3,4,15,0.266666667
서울역 12번,2022,4,0,15,0
서울역 12번,2023,1,1,15,0.066666667
서울역 12번,2023,2,0,5,0
서원동상점가,2022,1,9,48,0.1875
서원동상점가,2022,2,9,51,0.176470588
서원동상점가,2022,3,4,52,0.076923077
서원동상점가,2022,4,9,54,0.166666667
서원동상점가,2023,1,12,54,0.222222222
서원동상점가,2023,2,5,18,0.277777778
서촌(경복궁역),2022,1,3,45,0.066666667
서촌(경복궁역),2022,2,3,47,0.063829787
서촌(경복궁역),2022,3,5,49,0.102040816
서촌(경복궁역),2022,4,7,50,0.14
서촌(경복궁역),2023,1,4,50,0.08
서촌(경복궁역),2023,2,1,16,0.0625
석촌역(석촌호수),2022,1,5,24,0.208333333
석촌역(석촌호수),2022,2,7,23,0.304347826
석촌역(석촌호수),2022,3,8,23,0.347826087
석촌역(석촌호수),2022,4,7,23,0.304347826
석촌역(석촌호수),2023,1,5,24,0.208333333
석촌역(석촌호수),2023,2,2,7,0.285714286
선릉역,2022,1,25,119,0.210084034
선릉역,2022,2,29,128,0.2265625
선릉역,2022,3,26,146,0.178082192
선릉역,2022,4,27,160,0.16875
선릉역,2023,1,31,160,0.19375
