상권_코드_명,기준_년_코드,기준_분기_코드,sum(is_risky),count(*),average(is_risky)
선릉역,2023,2,14,53,0.264150943
선유도역 골목형상점가,2022,1,5,21,0.238095238
선유도역 골목형상점가,2022,2,0,20,0
선유도역 골목형상점가,2022,3,1,15,0.066666667
선유도역 골목형상점가,2022,4,2,15,0.133333333
선유도역 골목형상점가,2023,1,1,15,0.066666667
선유도역 골목형상점가,2023,2,0,5,0
성수동카페거리,2022,1,4,15,0.266666667
성수동카페거리,2022,2,6,17,0.352941176
성수동카페거리,2022,3,3,21,0.142857143
성수동카페거리,2022,4,8,21,0.380952381
성수동카페거리,2023,1,5,21,0.238095238
성수동카페거리,2023,2,3,7,0.428571429
성수역,2022,1,2,27,0.074074074
성수역,2022,2,1,24,0.041666667
성수역,2022,3,4,23,0.173913043
성수역,2022,4,1,22,0.045454545
성수역,2023,1,0,24,0
성수역,2023,2,1,8,0.125
성신여대,2022,1,26,155,0.167741935
성신여대,2022,2,32,161,0.198757764
성신여대,2022,3,35,160,0.21875
성신여대,2022,4,33,170,0.194117647
성신여대,2023,1,30,167,0.179640719
성신여대,2023,2,8,55,0.145454545
송파나루역 1번(송리단길),2022,3,0,17,0
송파나루역 1번(송리단길),2022,4,1,21,0.047619048
송파나루역 1번(송리단길),2023,1,1,21,0.047619048
송파나루역 1번(송리단길),2023,2,1,7,0.142857143
수서역,2022,1,1,24,0.041666667
수서역,2022,2,2,24,0.083333333
수서역,2022,3,2,28,0.071428571
수서역,2022,4,0,31,0
수서역,2023,1,1,33,0.03030303
수서역,2023,2,0,11,0
수유역,2022,1,19,138,0.137681159
수유역,2022,2,22,137,0.160583942
수유역,2022,3,30,141,0.212765957
수유역,2022,4,26,164,0.158536585
수유역,2023,1,30,170,0.176470588
수유역,2023,2,8,56,0.142857143
신논현역,2022,1,37,192,0.192708333
신논현역,2022,2,42,195,0.215384615
신논현역,2022,3,38,194,0.195876289
신논현역,2022,4,40,191,0.209424084
신논현역,2023,1,35,201,0.174129353
신논현역,2023,2,11,67,0.164179104
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,1,4,21,0.19047619
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,2,3,20,0.15
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,3,7,22,0.318181818
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,4,6,24,0.25
"신림역 5번(신림동주민센터, 신림동별빛거리)",2023,1,4,23,0.173913043
"신림역 5번(신림동주민센터, 신림동별빛거리)",2023,2,2,7,0.285714286
신림역(신림),2022,1,10,77,0.12987013
신림역(신림),2022,2,14,76,0.184210526
신림역(신림),2022,3,13,70,0.185714286
신림역(신림),2022,4,16,69,0.231884058
신림역(신림),2023,1,19,70,0.271428571
신림역(신림),2023,2,6,23,0.260869565
신사역,2022,1,25,127,0.196850394
신사역,2022,2,31,134,0.231343284
신사역,2022,3,30,144,0.208333333
신사역,2022,4,28,146,0.191780822
신사역,2023,1,25,143,0.174825175
신사역,2023,2,8,47,0.170212766
신용산역(용산역),2022,1,2,43,0.046511628
신용산역(용산역),2022,2,9,46,0.195652174
신용산역(용산역),2022,3,7,51,0.137254902
신용산역(용산역),2022,4,9,50,0.18
신용산역(용산역),2023,1,6,48,0.125
신용산역(용산역),2023,2,4,16,0.25
신정2동주민센터,2022,1,1,19,0.052631579
신정2동주민센터,2022,2,5,24,0.208333333
신정2동주민센터,2022,3,7,23,0.304347826
신정2동주민센터,2022,4,9,21,0.428571429
신정2동주민센터,2023,1,4,18,0.222222222
신정2동주민센터,2023,2,2,6,0.333333333
"신촌역(신촌역, 신촌로터리)",2022,1,27,158,0.170886076
"신촌역(신촌역, 신촌로터리)",2022,2,35,160,0.21875
"신촌역(신촌역, 신촌로터리)",2022,3,38,164,0.231707317
"신촌역(신촌역, 신촌로터리)",2022,4,42,177,0.237288136
"신촌역(신촌역, 신촌로터리)",2023,1,33,177,0.186440678
"신촌역(신촌역, 신촌로터리)",2023,2,9,57,0.157894737
안암역 3번,2022,1,5,21,0.238095238
안암역 3번,2022,2,5,19,0.263157895
안암역 3번,2022,3,7,18,0.388888889
안암역 3번,2022,4,3,20,0.15
안암역 3번,2023,1,4,18,0.222222222
안암역 3번,2023,2,3,5,0.6
압구정로데오역(압구정로데오),2022,1,15,146,0.102739726
압구정로데오역(압구정로데오),2022,2,15,146,0.102739726
압구정로데오역(압구정로데오),2022,3,20,145,0.137931034
압구정로데오역(압구정로데오),2022,4,19,155,0.122580645
압구정로데오역(압구정로데오),2023,1,25,158,0.158227848
압구정로데오역(압구정로데오),2023,2,14,54,0.259259259
압구정역,2022,1,5,39,0.128205128
압구정역,2022,2,7,38,0.184210526
압구정역,2022,3,5,39,0.128205128
압구정역,2022,4,12,39,0.307692308
압구정역,2023,1,4,39,0.102564103
압구정역,2023,2,1,13,0.076923077
양재역,2022,1,6,58,0.103448276
양재역,2022,2,13,60,0.216666667
양재역,2022,3,18,61,0.295081967
양재역,2022,4,14,59,0.237288136
양재역,2023,1,11,51,0.215686275
양재역,2023,2,5,15,0.333333333
양천향교역 7번,2022,1,1,15,0.066666667
양천향교역 7번,2022,2,2,5,0.4
양천향교역 7번,2022,3,5,16,0.3125
양천향교역 7번,2022,4,5,19,0.263157895
양천향교역 7번,2023,1,3,18,0.166666667
양천향교역 7번,2023,2,1,6,0.166666667
어린이대공원역,2022,1,4,11,0.363636364
어린이대공원역,2022,2,3,20,0.15
어린이대공원역,2022,3,5,21,0.238095238
어린이대공원역,2022,4,1,17,0.058823529
어린이대공원역,2023,1,1,15,0.066666667
어린이대공원역,2023,2,1,5,0.2
언주역(차병원),2022,1,3,18,0.166666667
언주역(차병원),2022,2,5,18,0.277777778
언주역(차병원),2022,3,3,18,0.166666667
언주역(차병원),2022,4,5,18,0.277777778
언주역(차병원),2023,1,4,18,0.222222222
언주역(차병원),2023,2,1,6,0.166666667
여의도역(여의도),2022,1,18,148,0.121621622
여의도역(여의도),2022,2,21,159,0.132075472
여의도역(여의도),2022,3,28,178,0.157303371
여의도역(여의도),2022,4,22,187,0.117647059
여의도역(여의도),2023,1,25,182,0.137362637
여의도역(여의도),2023,2,10,63,0.158730159
역삼역,2022,1,17,156,0.108974359
역삼역,2022,2,14,155,0.090322581
역삼역,2022,3,24,152,0.157894737
역삼역,2022,4,25,157,0.159235669
역삼역,2023,1,28,156,0.179487179
역삼역,2023,2,8,52,0.153846154
연남동(홍대),2022,1,54,349,0.154727794
연남동(홍대),2022,2,80,354,0.225988701
연남동(홍대),2022,3,80,387,0.206718346
연남동(홍대),2022,4,78,404,0.193069307
연남동(홍대),2023,1,86,393,0.218829517
연남동(홍대),2023,2,34,129,0.263565891
연신내상점가(연빛거리),2022,1,12,86,0.139534884
연신내상점가(연빛거리),2022,2,8,85,0.094117647
연신내상점가(연빛거리),2022,3,6,86,0.069767442
연신내상점가(연빛거리),2022,4,7,84,0.083333333
연신내상점가(연빛거리),2023,1,10,81,0.12345679
연신내상점가(연빛거리),2023,2,4,27,0.148148148
연신내역,2022,1,4,21,0.19047619
연신내역,2022,2,2,20,0.1
연신내역,2022,3,6,21,0.285714286
연신내역,2022,4,5,18,0.277777778
연신내역,2023,1,4,21,0.19047619
연신내역,2023,2,2,7,0.285714286
연트럴파크(연남동주민센터),2022,1,3,24,0.125
연트럴파크(연남동주민센터),2022,2,6,24,0.25
연트럴파크(연남동주민센터),2022,3,4,24,0.166666667
연트럴파크(연남동주민센터),2022,4,8,27,0.296296296
연트럴파크(연남동주민센터),2023,1,6,24,0.25
연트럴파크(연남동주민센터),2023,2,3,9,0.333333333
연희동,2022,1,2,16,0.125
연희동,2022,2,4,18,0.222222222
연희동,2022,3,4,21,0.19047619
연희동,2022,4,5,21,0.238095238
연희동,2023,1,3,21,0.142857143
연희동,2023,2,1,7,0.142857143
영등포구청역,2022,1,0,18,0
영등포구청역,2022,2,5,19,0.263157895
영등포구청역,2022,3,5,21,0.238095238
영등포구청역,2022,4,3,21,0.142857143
영등포구청역,2023,1,2,18,0.111111111
영등포구청역,2023,2,1,6,0.166666667
영등포역(영등포),2022,1,5,66,0.075757576
영등포역(영등포),2022,2,2,67,0.029850746
영등포역(영등포),2022,3,7,71,0.098591549
영등포역(영등포),2022,4,10,78,0.128205128
영등포역(영등포),2023,1,11,75,0.146666667
영등포역(영등포),2023,2,1,24,0.041666667
왕십리역(왕십리),2022,1,4,39,0.102564103
왕십리역(왕십리),2022,2,5,41,0.12195122
왕십리역(왕십리),2022,3,6,43,0.139534884
왕십리역(왕십리),2022,4,6,47,0.127659574
왕십리역(왕십리),2023,1,5,45,0.111111111
왕십리역(왕십리),2023,2,4,15,0.266666667
용산전자상가(용산역),2022,1,7,31,0.225806452
용산전자상가(용산역),2022,2,12,30,0.4
용산전자상가(용산역),2022,3,8,35,0.228571429
용산전자상가(용산역),2022,4,12,33,0.363636364
용산전자상가(용산역),2023,1,13,33,0.393939394
용산전자상가(용산역),2023,2,3,11,0.272727273
은행사거리,2022,1,4,27,0.148148148
은행사거리,2022,2,4,27,0.148148148
은행사거리,2022,3,3,27,0.111111111
은행사거리,2022,4,7,27,0.259259259
은행사거리,2023,1,5,26,0.192307692
은행사거리,2023,2,0,8,0
을지로3가역,2022,1,8,69,0.115942029
을지로3가역,2022,2,10,64,0.15625
을지로3가역,2022,3,6,76,0.078947368
을지로3가역,2022,4,5,90,0.055555556
을지로3가역,2023,1,6,85,0.070588235
을지로3가역,2023,2,3,28,0.107142857
인사동,2022,1,4,16,0.25
인사동,2022,2,6,21,0.285714286
인사동,2022,3,3,22,0.136363636
인사동,2022,4,7,23,0.304347826
인사동,2023,1,5,21,0.238095238
인사동,2023,2,2,7,0.285714286
잠실새내역(신천),2022,1,27,158,0.170886076
잠실새내역(신천),2022,2,38,163,0.233128834
잠실새내역(신천),2022,3,36,181,0.198895028
잠실새내역(신천),2022,4,31,187,0.165775401
잠실새내역(신천),2023,1,31,183,0.169398907
잠실새내역(신천),2023,2,11,60,0.183333333
장안동사거리,2022,1,2,18,0.111111111
장안동사거리,2022,2,2,20,0.1
장안동사거리,2022,3,3,21,0.142857143
장안동사거리,2022,4,2,19,0.105263158
장안동사거리,2023,1,0,5,0
장지역(가든파이브),2022,1,8,24,0.333333333
장지역(가든파이브),2022,2,9,26,0.346153846
장지역(가든파이브),2022,3,10,27,0.37037037
장지역(가든파이브),2022,4,6,27,0.222222222
장지역(가든파이브),2023,1,9,27,0.333333333
장지역(가든파이브),2023,2,3,9,0.333333333
장한평역(장한평),2022,1,3,18,0.166666667
장한평역(장한평),2022,2,0,15,0
장한평역(장한평),2022,3,1,18,0.055555556
장한평역(장한평),2022,4,1,18,0.055555556
장한평역(장한평),2023,1,2,18,0.111111111
장한평역(장한평),2023,2,1,6,0.166666667
종각역,2022,1,0,10,0
종각역,2022,2,0,17,0
종각역,2022,3,2,20,0.1
종각역,2022,4,0,19,0
종각역,2023,1,2,18,0.111111111
종각역,2023,2,0,6,0
종로3가역,2022,1,13,93,0.139784946
종로3가역,2022,2,17,95,0.178947368
종로3가역,2022,3,20,106,0.188679245
종로3가역,2022,4,20,108,0.185185185
종로3가역,2023,1,22,111,0.198198198
종로3가역,2023,2,4,36,0.111111111
천호역,2022,1,0,15,0
천호역,2022,2,0,15,0
천호역,2022,3,0,16,0
천호역,2022,4,1,18,0.055555556
천호역,2023,1,0,19,0
천호역,2023,2,0,7,0
청담사거리(청담동명품거리),2022,1,15,57,0.263157895
청담사거리(청담동명품거리),2022,2,17,52,0.326923077
청담사거리(청담동명품거리),2022,3,20,54,0.37037037
청담사거리(청담동명품거리),2022,4,21,52,0.403846154
청담사거리(청담동명품거리),2023,1,15,51,0.294117647
청담사거리(청담동명품거리),2023,2,5,17,0.294117647
"총신대입구역(이수, 총신대)",2022,1,19,123,0.154471545
"총신대입구역(이수, 총신대)",2022,2,22,120,0.183333333
"총신대입구역(이수, 총신대)",2022,3,17,119,0.142857143
"총신대입구역(이수, 총신대)",2022,4,14,120,0.116666667
"총신대입구역(이수, 총신대)",2023,1,11,115,0.095652174
"총신대입구역(이수, 총신대)",2023,2,5,35,0.142857143
충무로역,2022,1,7,49,0.142857143
충무로역,2022,2,8,53,0.150943396
충무로역,2022,3,6,54,0.111111111
충무로역,2022,4,13,54,0.240740741
충무로역,2023,1,7,50,0.14
충무로역,2023,2,0,16,0
포스코사거리,2022,1,10,75,0.133333333
포스코사거리,2022,2,12,81,0.148148148
포스코사거리,2022,3,11,83,0.13253012
포스코사거리,2022,4,10,86,0.11627907
포스코사거리,2023,1,12,83,0.144578313
포스코사거리,2023,2,4,28,0.142857143
포이사거리(삼호물산),2022,1,1,21,0.047619048
포이사거리(삼호물산),2022,2,3,21,0.142857143
포이사거리(삼호물산),2022,3,2,23,0.086956522
포이사거리(삼호물산),2022,4,2,21,0.095238095
포이사거리(삼호물산),2023,1,2,21,0.095238095
포이사거리(삼호물산),2023,2,1,8,0.125
학동사거리,2022,1,11,84,0.130952381
학동사거리,2022,2,26,90,0.288888889
학동사거리,2022,3,22,90,0.244444444
학동사거리,2022,4,23,90,0.255555556
학동사거리,2023,1,22,90,0.244444444
학동사거리,2023,2,10,29,0.344827586
학동역,2022,1,3,18,0.166666667
학동역,2022,2,5,19,0.263157895
학동역,2022,3,6,21,0.285714286
학동역,2022,4,7,21,0.333333333
학동역,2023,1,6,21,0.285714286
학동역,2023,2,4,7,0.571428571
합정역,2022,1,5,40,0.125
합정역,2022,2,3,42,0.071428571
합정역,2022,3,4,39,0.102564103
합정역,2022,4,5,39,0.128205128
합정역,2023,1,5,39,0.128205128
합정역,2023,2,2,13,0.153846154
해방촌 남동측,2022,1,2,19,0.105263158
해방촌 남동측,2022,2,2,24,0.083333333
해방촌 남동측,2022,3,4,24,0.166666667
해방촌 남동측,2022,4,6,24,0.25
해방촌 남동측,2023,1,5,24,0.208333333
해방촌 남동측,2023,2,2,7,0.285714286
홍대 걷고싶은 거리,2022,1,3,21,0.142857143
홍대 걷고싶은 거리,2022,2,5,21,0.238095238
홍대 걷고싶은 거리,2022,3,4,20,0.2
홍대 걷고싶은 거리,2022,4,3,18,0.166666667
홍대 걷고싶은 거리,2023,1,5,15,0.333333333
홍대 걷고싶은 거리,2023,2,1,5,0.2
홍대입구역 3번,2022,2,2,16,0.125
홍대입구역 3번,2022,3,4,21,0.19047619
홍대입구역 3번,2022,4,4,19,0.210526316
홍대입구역 3번,2023,1,4,18,0.222222222
홍대입구역 3번,2023,2,0,6,0
홍대입구역(홍대),2022,1,83,443,0.187358916
홍대입구역(홍대),2022,2,85,432,0.196759259
홍대입구역(홍대),2022,3,77,454,0.169603524
홍대입구역(홍대),2022,4,90,475,0.189473684
홍대입구역(홍대),2023,1,86,477,0.180293501
홍대입구역(홍대),2023,2,25,155,0.161290323
화곡역,2022,1,3,18,0.166666667
화곡역,2022,2,9,19,0.473684211
화곡역,2022,3,8,21,0.380952381
화곡역,2022,4,8,21,0.380952381
화곡역,2023,1,9,20,0.45
화곡역,2023,2,2,6,0.333333333
