trdar_nm,year,quarter,is_risky_0,is_risky_1,total_stores_count
가락시장역,2022,1,13.0,,17
가락시장역,2022,2,13.0,5.0,18
가락시장역,2022,3,15.0,,18
가락시장역,2022,4,16.0,,18
가락시장역,2023,1,18.0,,20
가락시장역,2023,2,7.0,,7
가로수길,2022,1,111.0,13.0,124
가로수길,2022,2,111.0,16.0,127
가로수길,2022,3,118.0,22.0,140
가로수길,2022,4,115.0,35.0,150
가로수길,2023,1,114.0,23.0,137
가로수길,2023,2,38.0,9.0,47
가산디지털단지,2022,1,184.0,39.0,223
가산디지털단지,2022,2,189.0,33.0,222
가산디지털단지,2022,3,196.0,40.0,236
가산디지털단지,2022,4,200.0,46.0,246
가산디지털단지,2023,1,199.0,53.0,252
가산디지털단지,2023,2,69.0,13.0,82
강남구청역,2022,1,32.0,8.0,40
강남구청역,2022,2,31.0,5.0,36
강남구청역,2022,3,36.0,8.0,44
강남구청역,2022,4,38.0,7.0,45
강남구청역,2023,1,36.0,6.0,42
강남구청역,2023,2,13.0,,14
강남역,2022,1,256.0,47.0,303
강남역,2022,2,254.0,66.0,320
강남역,2022,3,260.0,88.0,348
강남역,2022,4,271.0,82.0,353
강남역,2023,1,283.0,65.0,348
강남역,2023,2,79.0,32.0,111
강동구청역,2022,1,22.0,6.0,28
강동구청역,2022,2,23.0,8.0,31
강동구청역,2022,3,25.0,8.0,33
강동구청역,2022,4,25.0,7.0,32
강동구청역,2023,1,24.0,6.0,30
강동구청역,2023,2,9.0,,11
강동역 4번(강풀만화거리),2022,1,12.0,,15
강동역 4번(강풀만화거리),2022,2,11.0,5.0,16
강동역 4번(강풀만화거리),2022,3,15.0,6.0,21
강동역 4번(강풀만화거리),2022,4,10.0,9.0,19
강동역 4번(강풀만화거리),2023,1,12.0,6.0,18
강변역(테크노마트),2022,1,14.0,,18
강변역(테크노마트),2022,2,10.0,,14
강변역(테크노마트),2022,3,14.0,,17
강변역(테크노마트),2022,4,15.0,5.0,20
강변역(테크노마트),2023,1,14.0,,18
강서구청,2022,1,17.0,,21
강서구청,2022,2,16.0,,19
강서구청,2022,3,17.0,,20
강서구청,2022,4,20.0,,23
강서구청,2023,1,24.0,,24
강서구청,2023,2,8.0,,8
건대입구역(건대),2022,1,93.0,18.0,111
건대입구역(건대),2022,2,89.0,21.0,110
건대입구역(건대),2022,3,90.0,22.0,112
건대입구역(건대),2022,4,96.0,21.0,117
건대입구역(건대),2023,1,98.0,22.0,120
건대입구역(건대),2023,2,33.0,6.0,39
경의선책거리,2022,1,18.0,,21
경의선책거리,2022,2,12.0,7.0,19
경의선책거리,2022,3,11.0,7.0,18
경의선책거리,2022,4,11.0,5.0,16
경의선책거리,2023,1,9.0,6.0,15
경희대학교(경희대),2022,1,16.0,,18
경희대학교(경희대),2022,2,15.0,,19
경희대학교(경희대),2022,3,19.0,,21
경희대학교(경희대),2022,4,18.0,,19
경희대학교(경희대),2023,1,16.0,,18
경희대학교(경희대),2023,2,5.0,,5
광화문역,2022,1,55.0,5.0,60
광화문역,2022,2,53.0,8.0,61
광화문역,2022,3,56.0,5.0,61
광화문역,2022,4,50.0,10.0,60
광화문역,2023,1,58.0,6.0,64
광화문역,2023,2,21.0,,22
교대역(법원.검찰청),2022,1,68.0,18.0,86
교대역(법원.검찰청),2022,2,71.0,21.0,92
교대역(법원.검찰청),2022,3,78.0,25.0,103
교대역(법원.검찰청),2022,4,73.0,30.0,103
교대역(법원.검찰청),2023,1,81.0,30.0,111
교대역(법원.검찰청),2023,2,30.0,6.0,36
구로디지털단지,2022,1,56.0,9.0,65
구로디지털단지,2022,2,48.0,13.0,61
구로디지털단지,2022,3,49.0,18.0,67
구로디지털단지,2022,4,55.0,16.0,71
구로디지털단지,2023,1,58.0,13.0,71
구로디지털단지,2023,2,22.0,,24
구로디지털단지역,2022,1,17.0,,21
구로디지털단지역,2022,2,17.0,,20
구로디지털단지역,2022,3,19.0,,21
구로디지털단지역,2022,4,22.0,,24
구로디지털단지역,2023,1,22.0,,24
구로디지털단지역,2023,2,8.0,,8
구로역,2022,1,28.0,5.0,33
구로역,2022,2,19.0,11.0,30
구로역,2022,3,26.0,8.0,34
구로역,2022,4,21.0,13.0,34
구로역,2023,1,29.0,7.0,36
구로역,2023,2,5.0,8.0,13
구역삼세무서,2022,1,55.0,6.0,61
구역삼세무서,2022,2,52.0,10.0,62
구역삼세무서,2022,3,49.0,16.0,65
구역삼세무서,2022,4,53.0,14.0,67
구역삼세무서,2023,1,54.0,12.0,66
구역삼세무서,2023,2,18.0,,21
구의역,2022,1,38.0,,42
구의역,2022,2,39.0,,41
구의역,2022,3,38.0,,42
구의역,2022,4,38.0,,41
구의역,2023,1,38.0,,42
구의역,2023,2,12.0,,14
국회의사당역(국회의사당),2022,1,38.0,,42
국회의사당역(국회의사당),2022,2,37.0,6.0,43
국회의사당역(국회의사당),2022,3,37.0,5.0,42
국회의사당역(국회의사당),2022,4,38.0,9.0,47
국회의사당역(국회의사당),2023,1,47.0,,51
국회의사당역(국회의사당),2023,2,16.0,,17
군자역,2022,1,70.0,11.0,81
군자역,2022,2,67.0,19.0,86
군자역,2022,3,78.0,16.0,94
군자역,2022,4,88.0,17.0,105
군자역,2023,1,87.0,19.0,106
군자역,2023,2,27.0,8.0,35
길동역,2022,1,37.0,10.0,47
길동역,2022,2,38.0,10.0,48
길동역,2022,3,41.0,,45
길동역,2022,4,37.0,10.0,47
길동역,2023,1,39.0,8.0,47
길동역,2023,2,13.0,,14
노량진역(노량진),2022,1,16.0,5.0,21
노량진역(노량진),2022,2,12.0,9.0,21
노량진역(노량진),2022,3,13.0,9.0,22
노량진역(노량진),2022,4,19.0,5.0,24
노량진역(노량진),2023,1,19.0,5.0,24
노원역,2022,1,114.0,26.0,140
노원역,2022,2,110.0,29.0,139
노원역,2022,3,115.0,30.0,145
노원역,2022,4,121.0,30.0,151
노원역,2023,1,131.0,32.0,163
노원역,2023,2,44.0,8.0,52
논현역,2022,1,72.0,14.0,86
논현역,2022,2,66.0,17.0,83
논현역,2022,3,69.0,16.0,85
논현역,2022,4,62.0,24.0,86
논현역,2023,1,63.0,24.0,87
논현역,2023,2,20.0,8.0,28
당산역,2022,1,14.0,,16
당산역,2022,2,16.0,,16
당산역,2022,3,18.0,,19
당산역,2022,4,21.0,,21
당산역,2023,1,20.0,,21
당산역,2023,2,6.0,,7
대학로(혜화역),2022,1,105.0,15.0,120
대학로(혜화역),2022,2,97.0,23.0,120
대학로(혜화역),2022,3,107.0,28.0,135
대학로(혜화역),2022,4,110.0,27.0,137
대학로(혜화역),2023,1,118.0,23.0,141
대학로(혜화역),2023,2,41.0,6.0,47
도화동 상점가,2022,1,31.0,5.0,36
도화동 상점가,2022,2,32.0,,36
도화동 상점가,2022,3,37.0,,40
도화동 상점가,2022,4,40.0,,44
도화동 상점가,2023,1,37.0,5.0,42
도화동 상점가,2023,2,11.0,,14
둔촌역,2022,3,6.0,6.0,12
둔촌역,2022,4,16.0,,19
둔촌역,2023,1,14.0,6.0,20
등촌역,2022,1,15.0,,19
등촌역,2022,2,18.0,,20
등촌역,2022,3,16.0,5.0,21
등촌역,2022,4,16.0,5.0,21
등촌역,2023,1,19.0,,21
등촌역,2023,2,5.0,,7
뚝섬역,2022,1,19.0,,19
뚝섬역,2022,2,19.0,,20
뚝섬역,2022,3,20.0,,21
뚝섬역,2022,4,18.0,,20
뚝섬역,2023,1,18.0,,18
뚝섬역,2023,2,6.0,,6
로데오거리상점가,2022,1,17.0,,21
로데오거리상점가,2022,2,19.0,,21
로데오거리상점가,2022,3,19.0,,21
로데오거리상점가,2022,4,15.0,,19
로데오거리상점가,2023,1,13.0,,15
르네상스호텔사거리,2022,1,17.0,,20
르네상스호텔사거리,2022,2,10.0,6.0,16
르네상스호텔사거리,2022,3,14.0,,16
르네상스호텔사거리,2022,4,14.0,,17
르네상스호텔사거리,2023,1,10.0,5.0,15
마곡역(마곡),2022,1,81.0,18.0,99
마곡역(마곡),2022,2,87.0,21.0,108
마곡역(마곡),2022,3,94.0,25.0,119
마곡역(마곡),2022,4,94.0,30.0,124
마곡역(마곡),2023,1,91.0,32.0,123
마곡역(마곡),2023,2,26.0,12.0,38
망리단길,2022,1,88.0,20.0,108
망리단길,2022,2,94.0,24.0,118
망리단길,2022,3,110.0,35.0,145
망리단길,2022,4,116.0,27.0,143
망리단길,2023,1,99.0,33.0,132
망리단길,2023,2,37.0,5.0,42
명일역,2022,1,40.0,,44
명일역,2022,2,43.0,7.0,50
명일역,2022,3,49.0,5.0,54
명일역,2022,4,47.0,5.0,52
명일역,2023,1,48.0,,52
명일역,2023,2,15.0,,17
목동사거리,2022,1,17.0,,17
목동사거리,2022,2,14.0,,18
목동사거리,2022,3,16.0,,18
목동사거리,2022,4,16.0,,20
목동사거리,2023,1,14.0,,18
목동신시가지,2022,1,21.0,,24
목동신시가지,2022,2,22.0,,25
목동신시가지,2022,3,27.0,,29
목동신시가지,2022,4,25.0,5.0,30
목동신시가지,2023,1,28.0,,30
목동신시가지,2023,2,9.0,,10
문래예술촌(문래창작촌),2022,1,38.0,,39
문래예술촌(문래창작촌),2022,2,38.0,,41
문래예술촌(문래창작촌),2022,3,44.0,,45
문래예술촌(문래창작촌),2022,4,42.0,,45
문래예술촌(문래창작촌),2023,1,42.0,,45
문래예술촌(문래창작촌),2023,2,15.0,,15
문정역,2022,1,166.0,45.0,211
문정역,2022,2,176.0,43.0,219
문정역,2022,3,177.0,45.0,222
문정역,2022,4,175.0,57.0,232
문정역,2023,1,192.0,45.0,237
문정역,2023,2,60.0,20.0,80
미아사거리역,2022,1,11.0,,12
미아사거리역,2022,2,10.0,,12
미아사거리역,2022,3,12.0,,12
미아사거리역,2022,4,16.0,,17
미아사거리역,2023,1,14.0,,15
미아사거리역,2023,2,5.0,,5
발산역(마곡),2022,1,281.0,55.0,336
발산역(마곡),2022,2,274.0,69.0,343
발산역(마곡),2022,3,296.0,71.0,367
발산역(마곡),2022,4,288.0,83.0,371
발산역(마곡),2023,1,285.0,74.0,359
발산역(마곡),2023,2,94.0,23.0,117
방학동도깨비시장,2022,1,8.0,,12
방학동도깨비시장,2022,2,7.0,,10
방학동도깨비시장,2022,3,5.0,,9
방학동도깨비시장,2022,4,6.0,6.0,12
방학동도깨비시장,2023,1,7.0,5.0,12
배화여자대학교(박노수미술관),2022,1,20.0,,24
배화여자대학교(박노수미술관),2022,2,20.0,,24
배화여자대학교(박노수미술관),2022,3,20.0,,24
배화여자대학교(박노수미술관),2022,4,19.0,,21
배화여자대학교(박노수미술관),2023,1,15.0,,18
배화여자대학교(박노수미술관),2023,2,5.0,,6
뱅뱅사거리,2022,1,40.0,5.0,45
뱅뱅사거리,2022,2,43.0,7.0,50
뱅뱅사거리,2022,3,36.0,16.0,52
뱅뱅사거리,2022,4,44.0,11.0,55
뱅뱅사거리,2023,1,46.0,8.0,54
뱅뱅사거리,2023,2,11.0,7.0,18
사당역(사당),2022,1,52.0,10.0,62
사당역(사당),2022,2,54.0,7.0,61
사당역(사당),2022,3,57.0,9.0,66
사당역(사당),2022,4,63.0,7.0,70
사당역(사당),2023,1,65.0,,69
사당역(사당),2023,2,21.0,,23
삼전역 1번,2022,1,10.0,,13
삼전역 1번,2022,2,11.0,7.0,18
삼전역 1번,2022,3,13.0,8.0,21
삼전역 1번,2022,4,11.0,10.0,21
삼전역 1번,2023,1,15.0,,18
삼전역 1번,2023,2,5.0,,6
상수역(홍대),2022,1,62.0,12.0,74
상수역(홍대),2022,2,50.0,17.0,67
상수역(홍대),2022,3,42.0,21.0,63
상수역(홍대),2022,4,56.0,20.0,76
상수역(홍대),2023,1,55.0,17.0,72
상수역(홍대),2023,2,16.0,8.0,24
상암동상점가,2022,1,31.0,5.0,36
상암동상점가,2022,2,36.0,,38
상암동상점가,2022,3,30.0,9.0,39
상암동상점가,2022,4,39.0,6.0,45
상암동상점가,2023,1,40.0,5.0,45
상암동상점가,2023,2,14.0,,15
샤로수길,2022,1,48.0,,52
샤로수길,2022,2,48.0,,52
샤로수길,2022,3,53.0,6.0,59
샤로수길,2022,4,52.0,7.0,59
샤로수길,2023,1,51.0,,55
샤로수길,2023,2,16.0,,18
서교동(홍대),2022,1,26.0,7.0,33
서교동(홍대),2022,2,30.0,9.0,39
서교동(홍대),2022,3,27.0,10.0,37
서교동(홍대),2022,4,33.0,,36
서교동(홍대),2023,1,31.0,8.0,39
서교동(홍대),2023,2,10.0,,13
서울대입구역,2022,1,58.0,,61
서울대입구역,2022,2,58.0,8.0,66
서울대입구역,2022,3,59.0,10.0,69
서울대입구역,2022,4,64.0,5.0,69
서울대입구역,2023,1,52.0,13.0,65
서울대입구역,2023,2,14.0,7.0,21
서울역 12번,2022,1,13.0,,15
서울역 12번,2022,2,13.0,,17
서울역 12번,2022,3,11.0,,15
서울역 12번,2022,4,15.0,,15
서울역 12번,2023,1,14.0,,15
서울역 12번,2023,2,5.0,,5
서원동상점가,2022,1,39.0,9.0,48
서원동상점가,2022,2,42.0,9.0,51
서원동상점가,2022,3,48.0,,52
서원동상점가,2022,4,45.0,9.0,54
서원동상점가,2023,1,42.0,12.0,54
서원동상점가,2023,2,13.0,5.0,18
서촌(경복궁역),2022,1,42.0,,45
서촌(경복궁역),2022,2,44.0,,47
서촌(경복궁역),2022,3,44.0,5.0,49
서촌(경복궁역),2022,4,43.0,7.0,50
서촌(경복궁역),2023,1,46.0,,50
서촌(경복궁역),2023,2,15.0,,16
석촌역(석촌호수),2022,1,19.0,5.0,24
석촌역(석촌호수),2022,2,16.0,7.0,23
석촌역(석촌호수),2022,3,15.0,8.0,23
석촌역(석촌호수),2022,4,16.0,7.0,23
석촌역(석촌호수),2023,1,19.0,5.0,24
석촌역(석촌호수),2023,2,5.0,,7
선릉역,2022,1,94.0,25.0,119
선릉역,2022,2,99.0,29.0,128
선릉역,2022,3,120.0,26.0,146
선릉역,2022,4,133.0,27.0,160
선릉역,2023,1,129.0,31.0,160
선릉역,2023,2,39.0,14.0,53
선유도역 골목형상점가,2022,1,16.0,5.0,21
선유도역 골목형상점가,2022,2,20.0,,20
선유도역 골목형상점가,2022,3,14.0,,15
선유도역 골목형상점가,2022,4,13.0,,15
선유도역 골목형상점가,2023,1,14.0,,15
선유도역 골목형상점가,2023,2,5.0,,5
성수동카페거리,2022,1,11.0,,15
성수동카페거리,2022,2,11.0,6.0,17
성수동카페거리,2022,3,18.0,,21
성수동카페거리,2022,4,13.0,8.0,21
성수동카페거리,2023,1,16.0,5.0,21
성수역,2022,1,25.0,,27
성수역,2022,2,23.0,,24
